Sector,Level,Salary
Serviços Financeiros,Senior,205636
Serviços Financeiros,Entry,61357
Serviços Financeiros,Mid,91706
Serviços Financeiros,Senior,187115
Serviços Financeiros,Entry,56673
Serviços Financeiros,Mid,87885
Serviços Financeiros,Senior,199920
Serviços Financeiros,Entry,68690
Serviços Financeiros,Mid,95421
Serviços Financeiros,Senior,205850
Serviços Financeiros,Entry,54053
Serviços Financeiros,Mid,91350
Serviços Financeiros,Senior,170054
Serviços Financeiros,Entry,66095
Serviços Financeiros,Mid,88999
Serviços Financeiros,Senior,203775
Serviços Financeiros,Entry,55037
Serviços Financeiros,Mid,88304
Serviços Financeiros,Senior,161337
Serviços Financeiros,Entry,57985
Serviços Financeiros,Mid,87210
Serviços Financeiros,Senior,154252
Serviços Financeiros,Entry,55595
Serviços Financeiros,Mid,104865
Serviços Financeiros,Senior,178515
Serviços Financeiros,Entry,62157
Serviços Financeiros,Mid,86531
Serviços Financeiros,Senior,149421
Serviços Financeiros,Entry,68063
Serviços Financeiros,Mid,93942
Serviços Financeiros,Senior,190678
Serviços Financeiros,Entry,52699
Serviços Financeiros,Mid,85743
Serviços Financeiros,Senior,187302
Serviços Financeiros,Entry,62639
Serviços Financeiros,Mid,96502
Serviços Financeiros,Senior,198347
Serviços Financeiros,Entry,58071
Serviços Financeiros,Mid,87483
Serviços Financeiros,Senior,155489
Serviços Financeiros,Entry,64899
Serviços Financeiros,Mid,92636
Serviços Financeiros,Senior,139204
Serviços Financeiros,Entry,54593
Serviços Financeiros,Mid,95094
Serviços Financeiros,Senior,143883
Serviços Financeiros,Entry,63640
Serviços Financeiros,Mid,92573
Serviços Financeiros,Senior,164031
Serviços Financeiros,Entry,61642
Serviços Financeiros,Mid,102947
Serviços Financeiros,Senior,152707
Serviços Financeiros,Entry,58335
Serviços Financeiros,Mid,84020
Serviços Financeiros,Senior,160114
Serviços Financeiros,Entry,50574
Serviços Financeiros,Mid,104463
Serviços Financeiros,Senior,206220
Serviços Financeiros,Entry,51361
Serviços Financeiros,Mid,92225
Serviços Financeiros,Senior,172674
Administração Pública,Entry,28765
Administração Pública,Mid,51004
Administração Pública,Senior,90706
Administração Pública,Entry,25274
Administração Pública,Mid,42679
Administração Pública,Senior,82880
Administração Pública,Entry,30555
Administração Pública,Mid,45319
Administração Pública,Senior,90983
Administração Pública,Entry,29513
Administração Pública,Mid,50382
Administração Pública,Senior,76369
Administração Pública,Entry,30097
Administração Pública,Mid,50653
Administração Pública,Senior,86092
Administração Pública,Entry,31949
Administração Pública,Mid,52234
Administração Pública,Senior,69357
Administração Pública,Entry,29344
Administração Pública,Mid,47617
Administração Pública,Senior,79778
Administração Pública,Entry,30249
Administração Pública,Mid,51517
Administração Pública,Senior,69295
Administração Pública,Entry,28019
Administração Pública,Mid,43306
Administração Pública,Senior,95546
Administração Pública,Entry,29555
Administração Pública,Mid,49842
Administração Pública,Senior,104051
Administração Pública,Entry,30506
Administração Pública,Mid,48637
Administração Pública,Senior,87786
Administração Pública,Entry,27894
Administração Pública,Mid,51511
Administração Pública,Senior,70921
Administração Pública,Entry,32814
Administração Pública,Mid,48730
Administração Pública,Senior,84983
Administração Pública,Entry,34897
Administração Pública,Mid,44130
Administração Pública,Senior,86857
Administração Pública,Entry,25362
Administração Pública,Mid,43772
Administração Pública,Senior,79439
Administração Pública,Entry,25794
Administração Pública,Mid,48781
Administração Pública,Senior,102841
Administração Pública,Entry,33812
Administração Pública,Mid,49754
Administração Pública,Senior,68794
Administração Pública,Entry,30336
Administração Pública,Mid,42616
Administração Pública,Senior,74036
Administração Pública,Entry,33631
Administração Pública,Mid,43935
Administração Pública,Senior,100057
Administração Pública,Entry,28813
Administração Pública,Mid,51788
Administração Pública,Senior,102380
Administração Pública,Entry,25128
Administração Pública,Mid,45793
Administração Pública,Senior,86905
Administração Pública,Entry,34167
Administração Pública,Mid,46645
Administração Pública,Senior,77414
Administração Pública,Entry,28482
Administração Pública,Mid,49456
Administração Pública,Senior,71222
Administração Pública,Entry,30688
Administração Pública,Mid,50888
Administração Pública,Senior,81142
Administração Pública,Entry,34061
Administração Pública,Mid,49747
Administração Pública,Senior,87573
Administração Pública,Entry,32426
Administração Pública,Mid,51008
Administração Pública,Senior,90408
Administração Pública,Entry,30923
Administração Pública,Mid,42309
Administração Pública,Senior,82376
Administração Pública,Entry,26381
Administração Pública,Mid,42193
Administração Pública,Senior,70068
Administração Pública,Entry,30950
Administração Pública,Mid,49756
Administração Pública,Senior,84230
Administração Pública,Entry,32623
Administração Pública,Mid,51025
Administração Pública,Senior,97631
Administração Pública,Entry,30685
Administração Pública,Mid,49108
Administração Pública,Senior,94144
Administração Pública,Entry,31570
Administração Pública,Mid,43986
Administração Pública,Senior,80323
Administração Pública,Entry,28025
Administração Pública,Mid,47036
Administração Pública,Senior,96235
Administração Pública,Entry,28599
Administração Pública,Mid,48554
Administração Pública,Senior,73363
Administração Pública,Entry,28404
Administração Pública,Mid,50171
Administração Pública,Senior,81209
Administração Pública,Entry,31301
Administração Pública,Mid,42141
Administração Pública,Senior,99425
Administração Pública,Entry,27204
Administração Pública,Mid,50537
Administração Pública,Senior,90629
Administração Pública,Entry,33263
Administração Pública,Mid,51434
Administração Pública,Senior,95019
Administração Pública,Entry,28044
Administração Pública,Mid,51898
Administração Pública,Senior,78103
Administração Pública,Entry,28025
Administração Pública,Mid,46236
Administração Pública,Senior,101741
Administração Pública,Entry,26882
Administração Pública,Mid,49465
Administração Pública,Senior,87016
Administração Pública,Entry,30015
Administração Pública,Mid,48525
Administração Pública,Senior,96994
Administração Pública,Entry,34713
Administração Pública,Mid,48960
Administração Pública,Senior,99783
Administração Pública,Entry,31036
Administração Pública,Mid,50264
Administração Pública,Senior,84491
Administração Pública,Entry,31192
Administração Pública,Mid,50616
Administração Pública,Senior,98444
Administração Pública,Entry,27556
Administração Pública,Mid,43957
Administração Pública,Senior,80753
Administração Pública,Entry,32496
Administração Pública,Mid,42716
Administração Pública,Senior,70633
Administração Pública,Entry,29858
Administração Pública,Mid,48709
Administração Pública,Senior,70979
Administração Pública,Entry,34399
Administração Pública,Mid,44761
Administração Pública,Senior,87742
Administração Pública,Entry,28218
Administração Pública,Mid,50521
Administração Pública,Senior,76751
Administração Pública,Entry,30482
Administração Pública,Mid,42277
Administração Pública,Senior,78801
Administração Pública,Entry,26422
Administração Pública,Mid,51128
Administração Pública,Senior,77636
Administração Pública,Entry,33730
Administração Pública,Mid,46874
Administração Pública,Senior,72630
Administração Pública,Entry,31282
Administração Pública,Mid,42336
Administração Pública,Senior,79135
Administração Pública,Entry,33999
Administração Pública,Mid,43027
Administração Pública,Senior,90528
Administração Pública,Entry,33956
Administração Pública,Mid,42818
Administração Pública,Senior,98183
Administração Pública,Entry,28731
Administração Pública,Mid,48768
Administração Pública,Senior,85822
Administração Pública,Entry,32976
Administração Pública,Mid,47129
Administração Pública,Senior,87962
Administração Pública,Entry,29350
Administração Pública,Mid,43774
Administração Pública,Senior,75979
Administração Pública,Entry,34829
Administração Pública,Mid,42568
Administração Pública,Senior,71921
Administração Pública,Entry,32194
Administração Pública,Mid,48999
Administração Pública,Senior,83520
Administração Pública,Entry,34892
Administração Pública,Mid,47473
Administração Pública,Senior,91484
Administração Pública,Entry,32117
Administração Pública,Mid,43704
Administração Pública,Senior,71913
Administração Pública,Entry,28227
Administração Pública,Mid,47014
Administração Pública,Senior,89863
Administração Pública,Entry,27135
Administração Pública,Mid,49755
Administração Pública,Senior,85029
Administração Pública,Entry,28478
Administração Pública,Mid,49290
Administração Pública,Senior,75697
Administração Pública,Entry,28606
Administração Pública,Mid,47464
Administração Pública,Senior,88270
Administração Pública,Entry,33389
Administração Pública,Mid,50220
Administração Pública,Senior,77643
Administração Pública,Entry,30645
Administração Pública,Mid,48763
Administração Pública,Senior,101824
Administração Pública,Entry,30017
Administração Pública,Mid,47419
Administração Pública,Senior,83705
Administração Pública,Entry,34280
Administração Pública,Mid,45300
Administração Pública,Senior,101167
Administração Pública,Entry,27679
Administração Pública,Mid,51227
Administração Pública,Senior,77711
Administração Pública,Entry,27041
Administração Pública,Mid,51042
Administração Pública,Senior,95684
Administração Pública,Entry,29264
Administração Pública,Mid,46412
Administração Pública,Senior,89181
Administração Pública,Entry,27542
Administração Pública,Mid,47516
Administração Pública,Senior,81693
Administração Pública,Entry,29420
Administração Pública,Mid,51936
Administração Pública,Senior,104813
Administração Pública,Entry,30588
Administração Pública,Mid,46349
Administração Pública,Senior,84472
Administração Pública,Entry,25543
Administração Pública,Mid,49219
Administração Pública,Senior,77266
Administração Pública,Entry,28297
Administração Pública,Mid,52114
Administração Pública,Senior,77973
Administração Pública,Entry,26394
Administração Pública,Mid,52040
Administração Pública,Senior,69954
Administração Pública,Entry,31739
Administração Pública,Mid,44630
Administração Pública,Senior,77763
Administração Pública,Entry,33237
Administração Pública,Mid,45962
Administração Pública,Senior,93878
Administração Pública,Entry,30624
Administração Pública,Mid,50172
Administração Pública,Senior,100562
Administração Pública,Entry,34198
Administração Pública,Mid,44083
Administração Pública,Senior,101116
Administração Pública,Entry,31238
Administração Pública,Mid,48626
Administração Pública,Senior,80425
Administração Pública,Entry,29470
Administração Pública,Mid,52367
Administração Pública,Senior,104469
Administração Pública,Entry,32205
Administração Pública,Mid,50623
Administração Pública,Senior,82623
Administração Pública,Entry,34477
Administração Pública,Mid,48591
Administração Pública,Senior,100056
Administração Pública,Entry,27297
Administração Pública,Mid,45533
Administração Pública,Senior,82990
Administração Pública,Entry,26957
Administração Pública,Mid,43272
Administração Pública,Senior,71085
Administração Pública,Entry,25133
Administração Pública,Mid,47596
Administração Pública,Senior,98772
Administração Pública,Entry,31360
Administração Pública,Mid,50240
Administração Pública,Senior,99820
Administração Pública,Entry,26783
Administração Pública,Mid,48243
Administração Pública,Senior,99439
Administração Pública,Entry,29512
Administração Pública,Mid,44850
Administração Pública,Senior,100734
Administração Pública,Entry,32606
Administração Pública,Mid,47445
Administração Pública,Senior,82002
Administração Pública,Entry,34081
Administração Pública,Mid,49004
Administração Pública,Senior,92714
Administração Pública,Entry,33974
Administração Pública,Mid,51612
Administração Pública,Senior,83602
Administração Pública,Entry,28239
Administração Pública,Mid,49909
Administração Pública,Senior,68522
Administração Pública,Entry,28380
Administração Pública,Mid,49255
Administração Pública,Senior,74720
Administração Pública,Entry,27735
Administração Pública,Mid,51463
Administração Pública,Senior,101557
Organizações Sem Fins Lucrativos,Entry,22155
Organizações Sem Fins Lucrativos,Mid,39329
Organizações Sem Fins Lucrativos,Senior,78943
Organizações Sem Fins Lucrativos,Entry,21438
Organizações Sem Fins Lucrativos,Mid,39182
Organizações Sem Fins Lucrativos,Senior,69531
Organizações Sem Fins Lucrativos,Entry,20829
Organizações Sem Fins Lucrativos,Mid,39134
Organizações Sem Fins Lucrativos,Senior,72872
Organizações Sem Fins Lucrativos,Entry,21525
Organizações Sem Fins Lucrativos,Mid,41451
Organizações Sem Fins Lucrativos,Senior,73909
Organizações Sem Fins Lucrativos,Entry,24694
Organizações Sem Fins Lucrativos,Mid,39257
Organizações Sem Fins Lucrativos,Senior,67618
Organizações Sem Fins Lucrativos,Entry,20049
Organizações Sem Fins Lucrativos,Mid,40400
Organizações Sem Fins Lucrativos,Senior,63951
Organizações Sem Fins Lucrativos,Entry,21965
Organizações Sem Fins Lucrativos,Mid,36457
Organizações Sem Fins Lucrativos,Senior,71509
Organizações Sem Fins Lucrativos,Entry,24456
Organizações Sem Fins Lucrativos,Mid,36673
Organizações Sem Fins Lucrativos,Senior,68855
Organizações Sem Fins Lucrativos,Entry,23130
Organizações Sem Fins Lucrativos,Mid,37943
Organizações Sem Fins Lucrativos,Senior,76332
Organizações Sem Fins Lucrativos,Entry,20548
Organizações Sem Fins Lucrativos,Mid,38419
Organizações Sem Fins Lucrativos,Senior,55114
Organizações Sem Fins Lucrativos,Entry,22303
Organizações Sem Fins Lucrativos,Mid,33801
Organizações Sem Fins Lucrativos,Senior,57464
Organizações Sem Fins Lucrativos,Entry,22494
Organizações Sem Fins Lucrativos,Mid,34903
Organizações Sem Fins Lucrativos,Senior,65919
Organizações Sem Fins Lucrativos,Entry,26627
Organizações Sem Fins Lucrativos,Mid,37105
Organizações Sem Fins Lucrativos,Senior,67965
Organizações Sem Fins Lucrativos,Entry,22217
Organizações Sem Fins Lucrativos,Mid,33880
Organizações Sem Fins Lucrativos,Senior,77974
Organizações Sem Fins Lucrativos,Entry,23281
Organizações Sem Fins Lucrativos,Mid,34871
Organizações Sem Fins Lucrativos,Senior,82972
Organizações Sem Fins Lucrativos,Entry,27397
Organizações Sem Fins Lucrativos,Mid,36909
Organizações Sem Fins Lucrativos,Senior,57522
Organizações Sem Fins Lucrativos,Entry,20409
Organizações Sem Fins Lucrativos,Mid,35340
Organizações Sem Fins Lucrativos,Senior,80272
Organizações Sem Fins Lucrativos,Entry,20734
Organizações Sem Fins Lucrativos,Mid,36352
Organizações Sem Fins Lucrativos,Senior,65020
Organizações Sem Fins Lucrativos,Entry,26341
Organizações Sem Fins Lucrativos,Mid,37996
Organizações Sem Fins Lucrativos,Senior,79312
Organizações Sem Fins Lucrativos,Entry,27254
Organizações Sem Fins Lucrativos,Mid,38350
Organizações Sem Fins Lucrativos,Senior,59049
Organizações Sem Fins Lucrativos,Entry,25915
Organizações Sem Fins Lucrativos,Mid,37139
Organizações Sem Fins Lucrativos,Senior,70234
Organizações Sem Fins Lucrativos,Entry,24873
Organizações Sem Fins Lucrativos,Mid,35444
Organizações Sem Fins Lucrativos,Senior,69302
Organizações Sem Fins Lucrativos,Entry,27432
Organizações Sem Fins Lucrativos,Mid,36601
Organizações Sem Fins Lucrativos,Senior,71917
Organizações Sem Fins Lucrativos,Entry,27216
Organizações Sem Fins Lucrativos,Mid,38624
Organizações Sem Fins Lucrativos,Senior,68393
Organizações Sem Fins Lucrativos,Entry,26854
Organizações Sem Fins Lucrativos,Mid,38437
Organizações Sem Fins Lucrativos,Senior,72883
Organizações Sem Fins Lucrativos,Entry,22234
Organizações Sem Fins Lucrativos,Mid,36266
Organizações Sem Fins Lucrativos,Senior,74841
Organizações Sem Fins Lucrativos,Entry,20530
Organizações Sem Fins Lucrativos,Mid,35905
Organizações Sem Fins Lucrativos,Senior,66706
Organizações Sem Fins Lucrativos,Entry,20458
Organizações Sem Fins Lucrativos,Mid,35620
Organizações Sem Fins Lucrativos,Senior,57679
Organizações Sem Fins Lucrativos,Entry,20281
Organizações Sem Fins Lucrativos,Mid,41465
Organizações Sem Fins Lucrativos,Senior,75622
Organizações Sem Fins Lucrativos,Entry,21559
Organizações Sem Fins Lucrativos,Mid,39176
Organizações Sem Fins Lucrativos,Senior,76475
Organizações Sem Fins Lucrativos,Entry,20344
Organizações Sem Fins Lucrativos,Mid,40647
Organizações Sem Fins Lucrativos,Senior,80431
Organizações Sem Fins Lucrativos,Entry,24188
Organizações Sem Fins Lucrativos,Mid,37617
Organizações Sem Fins Lucrativos,Senior,59101
Organizações Sem Fins Lucrativos,Entry,26209
Organizações Sem Fins Lucrativos,Mid,38028
Organizações Sem Fins Lucrativos,Senior,79511
Organizações Sem Fins Lucrativos,Entry,22169
Organizações Sem Fins Lucrativos,Mid,40755
Organizações Sem Fins Lucrativos,Senior,62904
Organizações Sem Fins Lucrativos,Entry,24726
Organizações Sem Fins Lucrativos,Mid,34086
Organizações Sem Fins Lucrativos,Senior,77253
Organizações Sem Fins Lucrativos,Entry,22579
Organizações Sem Fins Lucrativos,Mid,39835
Organizações Sem Fins Lucrativos,Senior,81891
Organizações Sem Fins Lucrativos,Entry,24194
Organizações Sem Fins Lucrativos,Mid,35382
Organizações Sem Fins Lucrativos,Senior,56692
Organizações Sem Fins Lucrativos,Entry,27229
Organizações Sem Fins Lucrativos,Mid,36459
Organizações Sem Fins Lucrativos,Senior,67503
Organizações Sem Fins Lucrativos,Entry,25164
Organizações Sem Fins Lucrativos,Mid,36411
Organizações Sem Fins Lucrativos,Senior,81592
Organizações Sem Fins Lucrativos,Entry,27841
Organizações Sem Fins Lucrativos,Mid,36824
Organizações Sem Fins Lucrativos,Senior,73891
Organizações Sem Fins Lucrativos,Entry,20519
